2,0.36,0.27,0.09,0.2075,0.098,0.039,NA,6
2,0.375,0.28,0.08,0.2235,0.115,0.043,NA,6
2,0.415,0.31,0.095,NA,NA,NA,NA,6
2,0.48,0.35,0.105,0.635,0.352,0.127,0.135,6
NA,0.275,0.2,0.07,NA,0.037,0.0225,0.03,6
2,0.33,0.245,0.065,0.1445,0.058,0.032,0.0505,6
2,0.365,NA,0.09,0.2155,0.1005,0.049,0.0655,6
NA,0.37,0.275,0.08,0.2325,NA,0.056,NA,6
2,0.4,0.3,NA,0.318,NA,NA,NA,6
2,0.28,0.215,0.07,0.124,0.063,0.0215,0.03,6
2,0.35,0.25,0.075,NA,NA,0.0355,0.041,6
2,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
2,NA,0.35,0.11,0.3805,0.1575,0.0895,0.115,6
1,0.35,0.265,0.09,0.2255,0.0995,0.0485,0.07,7
NA,0.33,0.255,0.08,0.205,NA,NA,0.055,7
2,0.355,0.28,0.085,0.2905,NA,0.0395,NA,7
1,0.365,0.295,0.08,0.2555,0.097,0.043,0.1,7
2,0.39,0.295,NA,0.203,0.0875,0.045,NA,7
0,0.46,NA,NA,NA,0.1775,0.11,0.15,7
NA,0.4,0.32,NA,NA,0.1335,NA,0.1,7
1,0.405,0.31,0.1,NA,NA,NA,0.11,7
0,0.505,0.4,NA,0.583,0.246,0.13,0.175,7
1,0.45,NA,NA,0.4115,0.18,0.1125,0.135,7
1,0.425,0.325,0.095,NA,0.1705,0.08,0.1,7
NA,NA,0.37,0.13,0.5225,0.201,0.133,0.165,7
NA,0.36,NA,0.095,0.2315,0.105,0.046,0.075,7
2,0.385,0.295,NA,0.2535,NA,0.0575,0.085,7
NA,0.325,0.26,0.09,0.1915,0.085,0.036,NA,7
2,0.35,0.26,0.095,0.211,0.086,0.056,0.068,7
2,0.265,0.2,0.065,0.0975,NA,NA,0.028,7
0,0.305,0.23,0.08,0.156,0.0675,NA,NA,7
0,0.53,0.395,0.145,0.775,0.308,NA,0.255,7
2,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075,7
2,0.37,0.28,0.095,0.2655,0.122,0.052,NA,7
1,NA,0.25,0.09,0.181,0.0755,0.0415,0.06,7
2,0.405,0.3,0.12,0.324,0.1265,NA,0.11,7
NA,0.39,0.29,0.125,0.3055,0.121,0.082,0.09,7
2,0.365,0.27,0.085,NA,0.078,0.0485,NA,7
2,0.275,0.215,NA,0.1155,0.0485,0.029,0.035,7
NA,NA,0.245,0.075,0.156,0.0675,0.038,0.045,7
2,NA,0.27,0.11,0.2135,0.082,0.0545,0.07,7
2,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06,7
NA,0.36,0.285,0.105,0.2415,0.0915,0.057,NA,7
1,0.335,0.265,0.105,0.222,NA,NA,0.075,7
2,0.355,0.275,0.09,0.251,0.097,0.053,0.08,7
2,0.32,NA,NA,0.1755,NA,NA,0.065,7
NA,0.435,0.325,0.11,NA,0.178,0.0985,0.155,7
2,0.44,NA,0.12,0.365,0.1655,0.083,0.11,7
NA,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
1,0.29,NA,0.075,0.1165,0.043,0.0255,0.04,7
1,0.205,0.155,0.045,0.0425,0.017,0.0055,0.0155,7
1,0.28,NA,0.08,0.1085,0.041,0.0265,0.0345,7
1,NA,0.24,0.085,0.17,0.0655,NA,0.049,7
NA,0.235,NA,NA,0.0515,0.018,0.0105,0.0195,7
0,NA,0.34,0.12,NA,0.1555,NA,0.1405,7
NA,NA,NA,0.1,0.258,0.1055,0.054,0.08,7
NA,0.325,0.24,NA,NA,0.0795,NA,0.05,7
1,0.33,0.255,0.095,NA,0.0735,0.045,0.06,7
NA,0.31,NA,0.08,0.1345,0.054,NA,0.05,7
1,0.295,NA,0.075,0.129,0.05,0.0295,0.04,7
2,0.37,0.275,NA,0.2295,0.0885,0.0465,NA,7
0,0.435,0.325,0.115,0.3915,0.154,NA,0.12,7
2,0.315,0.23,NA,0.1285,0.043,NA,0.04,7
2,NA,0.225,0.09,0.1105,0.0405,0.0245,0.032,7
2,0.325,0.25,0.08,0.176,NA,0.0355,0.063,7
2,0.28,0.205,0.055,0.1135,0.045,0.0275,NA,7
2,0.275,0.2,0.065,0.1035,0.0475,0.0205,0.03,7
2,0.37,0.275,0.1,0.22,NA,0.045,0.065,7
1,NA,0.305,NA,0.3185,0.1235,0.0905,0.095,7
2,0.315,0.24,0.085,NA,0.071,0.0345,0.0535,7
2,0.325,0.25,0.08,0.1735,0.0765,0.0345,0.049,7
2,0.36,0.3,0.085,0.27,NA,0.064,0.0745,7
2,0.365,NA,0.135,0.24,NA,0.0445,0.0735,7
2,0.38,NA,0.095,0.1375,NA,0.0585,0.0605,7
2,0.385,0.3,0.1,0.2895,NA,0.063,NA,7
2,0.395,0.29,0.095,0.319,0.138,0.08,NA,7
2,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
2,0.445,0.335,0.1,0.4895,0.2745,0.086,0.1105,7
2,0.445,0.325,0.1,0.378,NA,0.1,0.089,7
2,NA,0.25,0.075,NA,0.0705,0.044,NA,7
2,0.335,0.25,NA,0.186,NA,NA,NA,7
NA,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055,7
2,0.345,0.265,0.1,0.2455,0.111,0.0535,0.065,7
2,NA,0.28,0.095,0.2865,0.1505,0.069,0.0795,7
2,0.41,0.31,0.09,NA,0.155,0.0695,0.09,7
2,0.41,NA,NA,0.3535,0.157,0.0745,0.1,7
NA,0.43,0.325,0.1,0.3645,NA,0.0825,0.105,7
2,0.43,0.325,0.09,0.425,0.217,NA,0.095,7
2,0.44,0.325,0.09,0.35,NA,0.067,0.105,7
NA,0.445,0.35,0.13,NA,0.1695,0.0945,0.1195,7
2,0.45,0.36,0.13,NA,0.191,0.127,0.137,7
NA,0.45,NA,0.11,0.47,0.2355,0.0855,0.1135,7
NA,0.45,NA,NA,0.447,0.2335,0.153,0.119,7
2,0.455,0.355,NA,NA,0.225,0.126,NA,7
2,0.46,0.36,0.1,NA,0.2325,NA,0.115,7
2,0.46,0.345,0.105,0.449,0.196,0.0945,NA,7
2,NA,0.365,0.115,0.467,0.2315,0.0925,0.113,7
2,NA,NA,NA,0.534,0.261,0.098,NA,7
2,0.465,0.345,0.11,0.4415,0.1755,0.0905,0.12,7
1,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
0,0.485,0.37,0.115,NA,0.1995,0.0955,0.129,7
NA,0.495,0.4,0.135,NA,NA,0.1435,0.144,7
1,NA,NA,NA,0.6425,0.3195,0.129,0.1535,7
1,NA,NA,0.125,0.6725,0.336,0.12,0.1825,7
2,0.51,0.375,NA,NA,0.238,0.1225,NA,7
2,0.51,NA,0.135,NA,0.3655,0.1585,0.18,7
1,0.515,NA,0.155,0.7125,0.3695,0.137,0.155,7
1,NA,0.405,0.125,0.6515,0.2715,0.1605,0.186,7
1,NA,NA,0.17,0.9035,0.4075,0.1935,0.214,7
0,0.58,0.46,0.15,1.1155,0.5575,0.2255,0.29,7
2,0.265,0.195,NA,0.084,0.0365,0.0175,0.025,7
2,0.385,0.29,0.08,NA,0.122,NA,0.065,7
2,0.405,NA,0.11,0.32,0.172,0.044,0.093,7
2,0.41,NA,0.1,0.282,NA,0.057,0.0875,7
NA,NA,0.3,NA,0.316,0.1255,0.07,0.1035,7
2,NA,0.32,0.11,NA,NA,0.0635,0.105,7
2,0.425,0.325,NA,0.3685,0.162,0.0865,0.1045,7
NA,0.43,0.335,0.12,0.397,0.1985,0.0865,0.1035,7
2,0.435,0.345,0.115,0.418,0.222,0.0735,0.106,7
2,0.44,0.33,0.11,0.3705,0.1545,0.084,0.12,7
2,0.445,0.345,0.105,0.409,0.1675,0.1015,NA,7
2,0.445,0.34,NA,0.434,NA,0.0905,0.13,7
2,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
2,NA,0.35,0.115,0.4155,0.18,NA,0.1175,7
1,0.47,NA,0.105,NA,0.27,0.1395,0.129,7
2,NA,0.35,0.1,0.4545,0.2165,0.111,0.115,7
1,0.49,0.465,NA,0.5225,0.235,0.13,0.141,7
2,0.5,0.375,0.14,0.5495,NA,0.112,0.1585,7
0,0.505,0.39,0.125,0.5445,0.246,0.15,NA,7
0,NA,NA,0.15,1.019,0.523,NA,0.254,7
1,0.545,0.39,0.135,0.7835,0.4225,0.1815,0.156,7
0,0.575,0.46,0.145,0.9945,NA,0.229,0.265,7
1,0.585,0.465,0.16,0.9555,0.4595,0.236,NA,7
2,NA,0.25,NA,NA,0.102,0.0395,0.052,7
2,0.335,0.245,0.09,0.2015,0.096,0.0405,0.048,7
2,0.365,NA,0.085,0.196,0.0825,0.0375,0.06,7
2,NA,0.265,0.085,0.213,0.0945,0.049,0.06,7
2,0.37,0.29,0.09,0.2445,0.089,0.0655,0.075,7
2,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695,7
2,0.375,0.27,0.085,0.218,NA,0.039,0.07,7
NA,0.385,0.3,0.095,0.302,NA,0.0615,0.0735,7
2,0.39,NA,0.095,0.3265,0.1665,0.0575,0.089,7
NA,0.41,0.335,0.11,0.33,NA,NA,0.17,7
NA,0.425,0.325,0.11,0.3335,0.173,0.045,0.1,7
2,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,7
2,0.425,0.31,0.09,0.301,0.1385,NA,0.08,7
2,0.435,0.315,0.11,NA,NA,0.0715,0.12,7
2,0.46,0.36,0.105,0.466,0.2225,0.099,NA,7
NA,0.495,NA,0.13,NA,0.2185,NA,0.16,7
2,NA,0.375,0.125,0.5695,0.259,0.124,0.157,7
2,0.505,0.38,0.12,NA,0.2595,0.1435,0.18,7
2,0.515,0.38,NA,0.625,0.3265,0.1295,0.16,7
2,NA,0.265,0.135,0.2215,0.105,0.047,0.0605,7
2,0.375,NA,0.085,0.3155,0.187,NA,0.067,7
NA,0.4,0.3,0.09,0.2815,0.1185,0.061,0.08,7
2,0.405,0.29,NA,0.2825,0.112,NA,0.0815,7
2,0.455,0.335,0.135,NA,0.274,0.0995,0.1065,7
2,0.475,0.365,0.115,0.459,0.2175,NA,0.1165,7
0,0.475,0.365,0.115,0.566,0.281,0.117,0.1335,7
2,0.48,0.36,0.125,0.542,NA,NA,0.147,7
NA,0.495,NA,NA,0.573,0.2655,0.1285,0.144,7
2,0.515,0.4,0.125,0.5625,0.25,0.1245,0.17,7
NA,0.355,0.26,0.09,0.1985,NA,0.0495,NA,7
2,NA,0.275,0.075,0.2205,0.0985,0.044,0.066,7
2,0.36,NA,NA,0.1845,NA,0.0365,0.055,7
2,0.365,NA,0.085,0.2225,NA,NA,0.066,7
2,0.375,0.28,0.08,0.2165,0.0935,0.0925,0.07,7
NA,0.38,0.285,NA,NA,0.0895,0.0665,0.075,7
NA,0.385,0.28,0.095,0.257,0.119,0.059,0.07,7
2,NA,0.3,0.09,0.252,NA,0.053,NA,7
2,0.39,NA,0.1,NA,0.1275,0.062,0.077,7
2,0.39,0.29,0.1,NA,0.095,0.0465,NA,7
2,NA,0.325,0.1,0.313,NA,0.0625,0.0965,7
2,0.425,0.315,0.08,0.303,NA,0.0585,0.095,7
2,0.435,0.335,0.1,0.3295,0.129,NA,0.11,7
2,0.45,0.335,NA,0.4195,NA,0.085,0.1345,7
2,0.46,0.35,0.11,NA,0.176,0.083,0.1205,7
NA,0.46,0.355,NA,0.4255,0.2015,0.081,0.13,7
1,NA,0.36,0.1,0.4285,0.1965,NA,NA,7
2,0.485,0.375,0.13,0.6025,0.2935,0.1285,0.16,7
2,0.51,NA,NA,0.6025,NA,0.143,NA,7
2,0.52,0.39,0.13,0.5545,NA,0.1095,0.1895,7
2,0.525,0.4,0.14,0.654,0.305,NA,NA,7
2,0.53,0.42,0.12,0.5965,0.2555,0.141,0.177,7
2,NA,NA,0.13,0.657,0.2835,0.162,0.175,7
NA,0.61,0.485,0.18,1.2795,NA,0.2855,NA,7
NA,NA,0.525,0.18,1.445,0.631,NA,0.435,7
0,NA,NA,0.135,0.597,NA,0.131,NA,7
1,0.39,0.28,NA,NA,0.3035,0.0955,0.143,7
1,0.445,0.32,0.12,0.414,NA,0.09,0.117,7
1,NA,0.36,NA,0.5795,NA,0.1395,0.12,7
1,NA,0.38,0.125,0.65,NA,0.155,0.159,7
2,0.31,0.215,0.075,NA,0.0565,0.0275,0.036,7
2,0.35,0.265,NA,0.2,0.09,0.042,0.06,7
2,0.365,NA,0.085,NA,0.098,0.0375,NA,7
NA,NA,0.315,0.095,NA,NA,NA,0.11,7
2,0.41,0.335,0.105,0.3305,0.1405,0.064,0.105,7
2,0.435,0.335,NA,0.3245,0.135,NA,0.098,7
2,0.435,0.33,NA,0.38,0.1515,0.0945,0.11,7
2,0.435,0.345,0.12,0.3215,0.13,0.056,0.1185,7
2,0.465,NA,0.11,0.445,0.1635,0.096,NA,7
NA,0.485,0.385,0.13,NA,0.2505,0.178,0.154,7
2,0.52,0.38,0.115,NA,0.3285,0.17,0.1425,7
1,0.555,0.4,NA,0.7075,0.332,0.1585,NA,7
1,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
2,0.28,0.2,NA,0.0895,0.036,0.0185,0.03,7
2,NA,0.25,0.07,0.1745,0.0875,NA,0.04,7
2,0.35,0.235,0.08,0.17,NA,0.0465,0.0495,7
2,NA,0.27,0.085,0.196,0.0905,0.034,0.053,7
NA,0.375,NA,NA,0.22,0.109,0.05,0.0605,7
NA,0.395,NA,NA,NA,0.158,0.068,0.078,7
2,0.405,NA,0.09,0.2875,NA,0.063,0.0805,7
2,NA,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7
2,0.435,0.325,0.12,NA,0.159,0.084,0.095,7
NA,NA,0.35,0.11,NA,NA,0.099,0.1375,7
2,0.395,0.295,0.1,0.293,NA,0.062,0.082,7
0,0.4,NA,0.16,0.368,0.173,0.0705,0.105,7
2,NA,0.305,0.12,0.336,NA,0.076,0.0805,7
1,NA,0.345,0.11,0.4595,NA,0.0885,0.116,7
1,NA,0.36,0.11,0.4955,0.2665,0.085,NA,7
NA,0.475,0.38,0.14,0.689,0.3165,0.1315,0.1955,7
1,0.505,0.385,0.13,NA,0.3135,0.149,NA,7
0,0.58,0.435,0.15,0.839,0.3485,0.207,0.192,7
2,0.405,NA,0.09,0.2825,0.114,0.0575,NA,7
1,0.415,0.3,0.1,0.3355,0.1545,NA,0.095,7
1,NA,0.33,0.08,0.361,0.134,0.0825,0.125,7
2,0.385,0.29,NA,0.232,0.0855,0.0495,NA,7
NA,0.375,NA,0.08,0.282,0.1405,0.0725,0.08,7
1,0.425,0.325,0.1,NA,0.1365,0.0725,0.11,7
1,NA,0.295,NA,0.335,0.147,0.094,0.09,7
2,0.4,0.31,0.1,0.127,NA,NA,0.085,7
2,0.32,0.24,0.075,0.1735,NA,0.0355,NA,7
1,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,7
1,0.285,NA,0.075,0.1185,0.055,0.0285,0.04,7
NA,0.42,0.345,0.105,0.43,0.175,0.096,0.13,7
2,0.33,0.26,0.08,NA,NA,0.0385,0.065,7
2,0.355,0.28,0.11,NA,NA,0.0525,0.08,7
2,0.275,0.2,NA,NA,0.0305,0.019,0.03,7
1,0.37,0.28,0.095,0.2225,0.0805,0.051,0.075,7
0,0.475,NA,0.135,0.486,NA,0.07,0.185,7
2,0.435,0.345,0.12,NA,NA,NA,NA,7
NA,0.385,NA,0.105,0.3315,0.1365,0.0745,NA,7
NA,NA,0.325,0.1,NA,0.167,NA,0.125,7
1,0.35,0.265,NA,NA,0.1365,0.063,0.085,7
2,0.31,NA,0.09,0.1455,0.0605,0.0315,0.045,7
2,NA,0.22,0.09,NA,0.057,0.0335,0.043,7
1,0.31,NA,0.095,0.15,0.0525,0.034,0.048,7
0,NA,0.265,NA,0.1855,0.0745,0.0415,0.06,7
1,0.44,NA,0.115,0.39,NA,0.087,0.113,7
2,0.375,0.3,NA,0.144,0.059,0.03,0.044,7
2,NA,0.325,0.1,0.4665,0.2285,NA,0.114,7
1,0.48,NA,NA,0.6315,0.3445,0.1015,NA,7
2,0.505,0.39,0.185,0.6125,0.267,0.142,0.172,7
2,NA,0.235,NA,0.149,0.058,0.0325,0.047,7
2,0.34,0.265,0.07,0.185,0.0625,0.0395,0.07,7
NA,0.39,0.295,0.1,0.279,0.1155,NA,0.08,7
2,0.415,0.325,NA,0.3335,0.1445,0.0715,0.095,7
2,0.44,0.335,0.11,0.3885,0.175,NA,0.111,7
2,0.44,0.355,0.12,0.495,0.231,0.11,NA,7
NA,0.455,0.35,0.12,0.4555,0.1945,0.1045,NA,7
2,0.46,0.345,0.12,0.4155,0.198,0.0885,0.107,7
2,0.465,0.355,0.11,NA,0.23,0.1005,0.12,7
2,NA,0.385,0.11,0.5735,0.311,0.1025,0.136,7
1,0.5,NA,0.145,0.6215,0.274,0.166,0.1485,7
2,0.5,0.38,0.11,0.494,0.218,0.09,0.1325,7
2,0.505,0.385,0.12,0.6005,0.239,NA,0.185,7
1,0.525,0.415,0.135,0.7945,0.394,0.189,0.202,7
0,NA,0.425,NA,0.963,0.44,0.224,0.24,7
1,0.575,0.45,0.155,0.948,0.429,0.206,0.259,7
NA,0.59,0.465,0.14,1.046,0.4695,0.263,0.263,7
2,0.425,0.34,NA,0.3515,NA,0.082,0.094,7
NA,NA,NA,0.1,NA,0.1635,0.08,0.09,7
2,0.44,0.34,0.1,0.407,NA,0.0735,0.103,7
NA,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
2,NA,NA,0.11,0.3755,0.1525,0.058,0.125,7
2,0.465,NA,NA,0.442,0.2085,0.0975,0.1185,7
2,0.475,0.365,NA,NA,0.2025,0.0875,0.123,7
2,NA,0.375,0.115,NA,0.233,0.119,0.1455,7
2,0.495,0.38,0.12,0.512,NA,NA,0.136,7
NA,0.505,0.4,0.135,NA,0.377,NA,NA,7
1,0.545,NA,NA,0.778,0.3745,0.1545,0.205,7
1,0.545,NA,0.12,0.7865,0.403,0.185,0.17,7
0,NA,NA,0.15,0.938,0.467,0.203,NA,7
1,NA,NA,0.15,1.198,0.707,0.2095,0.2505,7
2,0.355,0.255,0.08,0.187,0.078,0.0505,NA,7
NA,NA,0.275,0.09,0.2065,0.096,0.0395,NA,7
2,NA,0.275,0.095,0.2295,0.095,0.0545,0.066,7
NA,0.385,0.3,0.125,0.343,0.1705,0.0735,NA,7
NA,0.4,0.305,NA,NA,NA,0.0625,0.0865,7
2,0.405,0.305,0.1,0.271,0.0965,0.061,0.091,7
2,NA,0.305,NA,0.268,0.1145,0.053,NA,7
2,0.415,0.335,0.1,0.358,0.169,0.067,0.105,7
NA,0.43,0.34,0.11,0.3645,0.159,0.0855,NA,7
2,0.45,0.335,0.095,0.3505,0.1615,0.0625,0.1185,7
NA,0.475,0.355,0.115,0.5195,0.279,0.088,0.1325,7
1,NA,0.41,0.14,0.7355,0.3065,0.137,0.2,7
2,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
2,0.33,0.225,0.075,NA,0.0945,0.0395,0.0425,7
NA,0.39,0.29,0.09,NA,0.117,0.054,0.077,7
2,0.45,0.335,0.105,NA,0.1575,0.0795,0.1095,7
2,0.455,0.35,NA,0.4445,0.213,0.107,0.1115,7
NA,0.46,0.365,0.115,0.511,0.2365,0.118,0.123,7
NA,0.52,NA,0.145,NA,0.424,0.142,NA,7
1,0.535,0.405,NA,0.818,0.402,0.1715,0.189,7
2,0.335,0.26,0.09,NA,NA,0.041,0.056,7
NA,0.37,0.27,0.09,0.1855,0.07,0.0425,0.065,7
2,0.375,0.28,NA,0.2145,0.0855,0.0485,NA,7
2,NA,0.335,0.095,0.298,0.109,0.058,NA,7
2,NA,0.31,NA,NA,0.1555,NA,0.0855,7
NA,NA,0.51,0.17,NA,NA,0.3065,0.348,7
2,0.5,0.37,NA,NA,0.306,0.112,0.141,7
2,0.39,NA,0.1,0.2665,0.1105,NA,0.084,7
2,0.435,0.335,0.105,0.3535,NA,0.05,0.1135,7
2,0.495,0.33,0.1,0.44,0.177,NA,0.15,7
2,0.515,0.385,0.125,0.572,NA,0.1435,0.165,7
2,NA,0.27,NA,0.204,0.3045,0.046,0.0595,7
2,NA,NA,0.095,0.3075,0.139,0.0745,0.093,7
2,0.375,0.285,0.08,0.226,NA,0.04,0.0725,7
2,0.38,0.29,NA,0.2285,0.088,0.0465,0.075,7
2,NA,NA,0.115,0.3045,0.1215,NA,0.094,7
NA,0.425,0.325,0.105,0.3975,0.1815,0.081,0.1175,7
2,0.44,0.34,0.1,NA,0.1725,NA,0.101,7
0,0.55,0.425,0.14,0.952,0.4895,0.1945,0.2185,7
1,0.54,NA,0.13,0.56,0.2375,0.1065,0.175,7
NA,0.275,0.2,NA,0.1165,0.0565,0.013,NA,7
0,0.37,0.295,NA,0.2685,0.1165,0.056,0.0835,7
1,0.55,0.405,NA,0.9235,0.412,0.2135,0.24,7
2,NA,0.235,0.075,0.1515,0.056,0.0315,0.05,7
0,0.435,0.35,NA,0.4195,NA,NA,0.13,7
1,0.455,0.375,0.125,0.484,NA,0.102,NA,7
1,0.265,0.2,0.065,0.084,0.034,NA,0.03,7
0,0.305,0.225,NA,NA,NA,0.0335,0.045,7
2,0.34,NA,0.075,0.1765,0.0785,0.0405,0.05,7
2,0.39,0.315,0.09,0.3095,0.147,0.05,0.09,7
2,0.395,0.31,0.095,NA,NA,0.072,0.093,7
2,NA,NA,0.1,0.3855,0.192,NA,0.1,7
0,0.49,0.37,0.105,0.5265,0.249,NA,0.148,7
1,0.56,NA,0.14,NA,0.472,0.182,0.218,7
NA,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7
2,0.465,0.37,0.1,0.5055,0.234,NA,0.14,7
0,0.465,0.355,0.115,0.4705,0.1955,0.118,0.126,7
2,0.485,0.37,0.1,0.513,0.219,0.1075,0.13,7
1,0.52,NA,0.12,0.6435,0.2885,NA,0.161,7
1,0.52,NA,0.125,0.8115,NA,0.166,0.2,7
0,0.525,0.44,NA,0.7115,0.3205,NA,0.1915,7
2,0.4,0.29,0.1,NA,0.104,0.059,0.0815,7
2,0.435,0.335,0.11,NA,NA,0.0945,0.1,7
NA,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
2,0.47,0.355,NA,0.4485,0.156,NA,0.123,7
2,NA,0.355,0.115,NA,NA,0.084,0.139,7
2,0.485,0.37,0.115,0.637,0.38,0.1335,0.128,7
2,0.35,0.26,NA,NA,NA,0.0355,0.0575,7
NA,0.36,0.265,0.09,0.2055,0.096,0.037,NA,7
NA,0.365,0.275,0.09,0.2345,0.108,NA,0.0625,7
2,0.38,0.285,NA,0.2305,0.1005,0.039,0.0775,7
1,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
2,0.475,0.35,0.115,0.498,0.2375,NA,0.14,7
NA,0.495,0.37,0.12,0.594,0.28,0.11,0.1375,7
2,0.42,NA,0.11,0.325,0.1245,NA,0.1025,7
0,0.51,NA,0.11,0.5805,0.2865,0.118,NA,7
1,0.545,0.43,0.155,0.8035,0.409,0.144,0.228,7
2,0.285,0.225,0.07,0.1005,0.0425,NA,NA,7
NA,0.445,NA,0.12,0.4035,0.169,0.0825,0.13,7
2,0.475,0.365,0.105,0.4175,0.1645,0.099,0.127,7
1,NA,0.405,0.14,0.7315,0.336,0.156,NA,7
2,0.35,0.25,0.1,0.4015,0.1725,0.063,0.1255,7
2,0.36,0.25,0.115,0.465,0.21,0.1055,NA,7
NA,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
0,0.38,NA,0.115,0.6475,0.323,NA,0.164,7
NA,0.485,0.365,0.15,0.9145,0.4145,NA,0.273,7
1,NA,0.4,0.15,0.775,0.3445,0.157,0.185,7
2,0.36,NA,0.085,NA,0.0675,0.037,NA,7
2,0.43,NA,0.095,NA,NA,0.065,0.123,7
2,0.45,NA,0.115,0.3935,0.195,0.071,0.11,7
2,NA,0.23,0.06,0.129,NA,0.0275,0.0355,7
2,NA,0.27,0.1,NA,0.11,NA,NA,7
1,0.62,NA,0.17,1.127,0.535,0.2635,NA,7
0,0.425,0.35,0.1,0.4425,0.175,0.0755,0.175,7
0,0.375,0.295,0.11,0.3005,0.1255,0.0575,NA,7
2,NA,NA,0.1,0.286,NA,0.056,NA,7
2,NA,0.33,0.105,0.335,NA,0.074,0.11,7
NA,0.46,0.375,0.12,NA,0.2205,NA,0.17,7
1,0.485,0.385,0.105,NA,0.296,0.104,0.133,7
NA,0.415,0.33,0.1,0.3905,0.1925,0.0755,NA,7
2,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
2,0.475,0.35,0.12,0.4905,0.2035,0.13,NA,7
NA,0.525,0.41,0.115,0.7745,0.416,NA,0.18,7
2,0.455,0.35,0.135,NA,0.2855,0.0855,0.1325,7
2,0.33,0.26,0.085,NA,0.0915,0.0425,0.055,7
2,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605,7
NA,NA,0.335,NA,0.334,0.1355,0.0775,0.0965,7
NA,0.435,0.325,0.1,0.366,0.174,0.0725,NA,7
NA,0.51,NA,0.125,0.6925,NA,0.155,0.1805,7
2,NA,0.31,0.085,0.317,NA,0.0505,0.0935,7
2,NA,0.305,NA,0.2645,0.1,0.0655,0.085,7
2,0.48,NA,NA,0.524,0.246,NA,0.145,7
NA,0.42,0.305,0.1,0.3415,0.1645,0.0775,0.086,7
2,0.48,0.35,0.1,0.519,0.2365,0.1275,0.126,7
NA,0.35,0.265,NA,0.197,0.073,0.0365,0.077,7
2,0.33,0.23,0.08,0.14,0.0565,0.0365,0.046,7
2,0.37,0.28,0.09,0.218,0.0995,0.0545,NA,7
2,0.39,0.31,0.085,NA,0.181,0.0695,0.079,7
2,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081,7
NA,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088,7
2,0.425,0.3,NA,0.3515,0.141,0.0775,0.12,8
NA,0.465,NA,0.105,NA,0.227,0.124,NA,8
0,0.45,0.355,0.105,0.5225,0.237,0.1165,0.145,8
2,0.52,0.41,0.12,0.595,0.2385,NA,0.19,8
0,NA,0.4,0.14,NA,0.2565,0.1755,NA,8
1,0.445,0.35,NA,0.4425,0.192,0.0955,0.135,8
1,NA,0.385,0.135,0.5895,0.2765,0.12,0.17,8
1,0.52,NA,0.12,0.58,0.234,0.1315,0.185,8
NA,0.475,0.355,0.12,NA,0.234,0.1015,0.135,8
NA,0.4,0.32,0.11,NA,0.1405,0.0985,0.1,8
NA,0.47,0.375,0.13,0.523,NA,0.132,0.145,8
1,0.405,0.305,0.085,0.2605,0.1145,NA,0.085,8
2,0.385,0.29,0.085,0.2505,0.112,0.061,0.08,8
0,NA,0.33,NA,0.406,0.1635,0.081,NA,8
1,NA,0.435,0.155,1.065,0.486,NA,0.285,8
NA,0.52,0.405,NA,0.776,0.32,0.1845,0.22,8
2,0.315,0.245,0.085,0.1435,0.053,0.0475,0.05,8
2,0.355,0.275,0.085,0.22,0.092,0.06,0.15,8
1,0.42,0.335,0.115,0.369,0.171,0.071,0.12,8
2,0.435,NA,0.11,NA,NA,0.085,0.12,8
1,0.45,0.35,0.13,NA,0.174,0.111,0.135,8
0,0.415,0.305,0.13,0.32,0.1305,0.0755,0.105,8
NA,0.3,0.23,0.08,NA,0.0435,0.0265,NA,8
2,0.33,0.255,0.085,0.1655,0.063,NA,0.06,8
1,0.35,NA,NA,0.2925,0.1225,NA,0.0905,8
1,0.37,0.28,NA,NA,0.1065,0.0595,0.074,8
2,0.45,0.355,0.11,NA,0.194,0.067,NA,8
1,0.36,0.295,0.105,NA,NA,0.053,0.095,8
2,0.36,0.28,0.09,0.2255,NA,0.04,0.09,8
